timestamp,realVolumeValue,accX,accY,accZ,ir0,ir1,ir2,milkVolume,confidence,totalMilkVolume,totalRange,bottleSize,bottleState,tiltOutOfRange,motionOutOfRange
1698057883.2066011,50,2666.0,753.0,16050.0,11666.0,11262.0,11677.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057883.386815,50,1719.0,-65.0,16257.0,10435.0,10993.0,13745.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057883.627767,50,1768.0,-669.0,16212.0,11298.0,11171.0,12598.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057883.8065581,50,1772.0,-273.0,16293.0,10693.0,11824.0,13586.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057884.017158,50,2271.0,-201.0,16137.0,11143.0,11450.0,12199.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057884.2266002,50,2334.0,8.0,16001.0,11016.0,11620.0,12737.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057884.406575,50,2369.0,25.0,16057.0,11257.0,11683.0,13052.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057884.616856,50,2567.0,475.0,16238.0,11785.0,11584.0,12702.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057884.826531,50,2391.0,393.0,16076.0,10475.0,11333.0,12381.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057885.0068989,50,2312.0,314.0,16165.0,11402.0,11447.0,12568.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057885.21694,50,2191.0,179.0,16179.0,11213.0,11858.0,13327.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057885.426817,50,2103.0,20.0,16181.0,11021.0,11436.0,12495.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057885.606557,50,2101.0,79.0,16071.0,11317.0,11826.0,13030.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057885.816753,50,2069.0,72.0,16164.0,11039.0,11787.0,13204.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057886.026805,50,1771.0,-34.0,15918.0,11460.0,11558.0,12762.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057886.206532,50,1791.0,178.0,16446.0,11160.0,12004.0,13267.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057886.416833,50,2305.0,147.0,16112.0,11143.0,11532.0,12546.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057886.626532,50,2568.0,116.0,16129.0,10821.0,11475.0,12511.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057886.806655,50,2629.0,-215.0,15817.0,11185.0,11725.0,12924.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057887.017074,50,2848.0,-89.0,15900.0,10691.0,11344.0,12335.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057887.2266068,50,2752.0,-75.0,16135.0,10774.0,11607.0,12887.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057887.406559,50,2709.0,-332.0,16068.0,10859.0,11461.0,12491.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057887.616835,50,2906.0,-591.0,15999.0,10478.0,11359.0,12837.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057887.826529,50,2541.0,-435.0,16407.0,11154.0,11671.0,12823.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057888.006908,50,2591.0,-193.0,16115.0,10656.0,11404.0,12459.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057888.246835,50,2620.0,-515.0,16171.0,10818.0,11520.0,12748.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057888.456966,50,2170.0,-815.0,16017.0,10830.0,11666.0,13660.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057888.636537,50,2601.0,-875.0,16085.0,10329.0,11267.0,12969.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057888.847132,50,2640.0,-504.0,15982.0,10987.0,11714.0,12849.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057889.0567431,50,2386.0,-157.0,16134.0,10912.0,11671.0,13101.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057889.2365432,50,2231.0,-312.0,16181.0,11023.0,11747.0,13097.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057889.44684,50,2465.0,-543.0,16078.0,10971.0,11630.0,13095.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057889.656519,50,2303.0,-653.0,16131.0,10534.0,11499.0,13165.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057889.83643,50,2481.0,-581.0,16349.0,10951.0,11740.0,13139.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057890.076868,50,2415.0,-432.0,16018.0,10995.0,11907.0,13171.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057890.2565088,50,2628.0,-385.0,16171.0,10840.0,11391.0,12864.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057890.436513,50,2415.0,-328.0,16095.0,10959.0,11811.0,12981.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057890.6468139,50,2338.0,-498.0,16036.0,10818.0,11609.0,13065.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057890.856515,50,2202.0,-605.0,16256.0,11091.0,11668.0,13698.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057891.0368109,50,1058.0,-577.0,16076.0,11421.0,11685.0,13586.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057891.247148,50,-177.0,1911.0,16562.0,12352.0,11236.0,12381.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057891.4568172,50,-64.0,2431.0,16737.0,12446.0,11181.0,12570.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057891.636911,50,705.0,2394.0,16257.0,12502.0,10967.0,11921.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057891.847207,50,925.0,2160.0,15796.0,11735.0,10852.0,11441.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057892.057203,50,1675.0,1678.0,16269.0,11784.0,11947.0,12806.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057892.236878,50,1051.0,-1567.0,15933.0,11463.0,11698.0,13605.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057892.447639,50,2359.0,-727.0,15979.0,8154.0,9891.0,12400.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057892.656886,50,3092.0,278.0,15475.0,9854.0,9036.0,9661.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057892.866832,50,3296.0,184.0,16302.0,10530.0,11046.0,12419.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057893.0775142,50,1599.0,-356.0,17565.0,10407.0,10460.0,11129.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057893.2568889,50,-521.0,-1431.0,15453.0,9677.0,10574.0,14294.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057893.466831,50,-290.0,-1743.0,15351.0,11812.0,11639.0,13279.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057893.677139,50,1379.0,57.0,15789.0,10362.0,12935.0,15564.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057893.856813,50,1834.0,-1005.0,15673.0,9000.0,10652.0,14415.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057894.067661,50,3105.0,-2375.0,15772.0,9290.0,9725.0,10065.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057894.277151,50,1554.0,-2938.0,16524.0,7675.0,8208.0,11259.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057894.456849,50,-1272.0,3903.0,17359.0,12639.0,11392.0,10396.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057894.6667972,50,-2482.0,4154.0,15473.0,11921.0,10489.0,11433.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057894.877166,50,-2097.0,3768.0,15885.0,12250.0,10541.0,11779.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057895.056854,50,-1899.0,4811.0,16193.0,12340.0,9886.0,9407.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057895.267195,50,-1596.0,2649.0,16003.0,11591.0,11876.0,14209.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057895.477154,50,-1411.0,2292.0,15871.0,11827.0,9696.0,10883.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057895.656863,50,-1075.0,1923.0,16245.0,12309.0,10775.0,12866.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057895.867175,50,-1296.0,2663.0,16155.0,12373.0,10470.0,11755.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057896.077197,50,-1130.0,2748.0,15891.0,12661.0,10697.0,11804.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057896.256887,50,-961.0,2501.0,16558.0,11706.0,10726.0,13435.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057896.466862,50,-647.0,2082.0,15940.0,12011.0,10204.0,11263.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057896.678231,50,-253.0,-1991.0,16511.0,10978.0,11529.0,13993.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057896.8876538,50,232.0,-1839.0,15420.0,10995.0,11879.0,14252.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057897.096922,50,761.0,-781.0,16018.0,11382.0,11939.0,13775.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057897.278265,50,1679.0,-1175.0,16908.0,9943.0,10759.0,12901.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057897.517626,50,971.0,783.0,18753.0,12098.0,11135.0,11962.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057897.696873,50,-979.0,1223.0,13600.0,10829.0,11218.0,12764.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057897.877936,50,1007.0,997.0,14445.0,11422.0,10431.0,10851.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057898.087264,50,1711.0,823.0,15558.0,11223.0,10252.0,12666.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057898.296793,50,525.0,-134.0,17711.0,9679.0,10471.0,11607.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057898.478173,50,-3191.0,-2679.0,13221.0,10384.0,10162.0,14563.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057898.686778,50,-268.0,-1840.0,14550.0,9096.0,11368.0,12645.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057898.8976521,50,825.0,-128.0,16072.0,13478.0,11545.0,12986.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057899.07759,50,-1411.0,-409.0,18356.0,11496.0,10428.0,12837.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057899.286786,50,-1671.0,-373.0,17098.0,11518.0,10701.0,13962.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057899.527576,50,867.0,783.0,15616.0,10861.0,12043.0,14040.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057899.677525,50,2109.0,-302.0,16717.0,10524.0,11316.0,12593.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057899.887156,50,-3332.0,-2172.0,12838.0,10041.0,9729.0,13330.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057900.0970879,50,-2560.0,-2845.0,15582.0,9629.0,10090.0,13413.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057900.278144,50,-3110.0,-2782.0,15452.0,10252.0,9868.0,13814.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057900.487179,50,-2900.0,-4795.0,13653.0,8047.0,8639.0,12080.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057900.696793,50,-6303.0,-3823.0,15974.0,9738.0,9678.0,13951.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057900.87796,50,-8590.0,1190.0,13886.0,11465.0,9352.0,12152.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057901.086842,50,-6266.0,384.0,11907.0,11732.0,9663.0,12303.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057901.2968302,50,-6840.0,-1894.0,14849.0,10036.0,9488.0,13981.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057901.507174,50,-6548.0,-2391.0,21934.0,10540.0,9877.0,14089.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057901.686749,50,-37.0,165.0,12859.0,10300.0,10342.0,10572.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057901.897163,50,1862.0,1444.0,16857.0,10346.0,11008.0,13343.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057902.1071038,50,2478.0,2432.0,15861.0,11294.0,10065.0,11340.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057902.288207,50,2215.0,849.0,16501.0,11118.0,11259.0,12760.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057902.496818,50,785.0,609.0,15744.0,12374.0,12434.0,13260.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057902.707077,50,-683.0,-476.0,16333.0,12188.0,11884.0,13304.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057902.887136,50,-3572.0,-2585.0,16130.0,9024.0,9390.0,13334.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057903.0974169,50,-2458.0,-1867.0,15752.0,11232.0,10983.0,12771.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057903.307064,50,-1283.0,-494.0,16183.0,9782.0,10392.0,14647.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057903.48681,50,-2357.0,1162.0,16059.0,11778.0,10362.0,11964.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057903.6967912,50,-2952.0,2164.0,16046.0,12482.0,11126.0,12442.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057903.908097,50,-3183.0,2943.0,16158.0,11228.0,10515.0,13801.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057904.087219,50,-721.0,1655.0,15067.0,11472.0,10118.0,10166.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057904.29673,50,-421.0,-94.0,17952.0,9400.0,9875.0,12916.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057904.507039,50,-3012.0,-1055.0,16297.0,10924.0,9214.0,11298.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057904.686732,50,-340.0,-442.0,15946.0,9161.0,9747.0,11472.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057904.8971682,50,1258.0,-274.0,15774.0,12146.0,11295.0,12636.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057905.10708,50,1047.0,-71.0,16300.0,11104.0,11085.0,12738.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057905.286916,50,1491.0,-305.0,16375.0,9813.0,10851.0,12341.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057905.497232,50,1531.0,-86.0,16169.0,12240.0,10748.0,11463.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057905.737111,50,1642.0,-139.0,16188.0,9957.0,11092.0,14097.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057905.917115,50,1650.0,-64.0,16277.0,10861.0,10426.0,11518.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057906.156862,50,1659.0,-107.0,16189.0,10466.0,11092.0,14007.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057906.337809,50,1508.0,-12.0,15907.0,11253.0,11146.0,11906.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057906.516839,50,1671.0,55.0,16247.0,11142.0,11809.0,13116.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057906.72718,50,1695.0,4.0,16112.0,11009.0,11607.0,13757.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057906.937276,50,1874.0,53.0,16162.0,11344.0,11234.0,12058.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057907.116984,50,1520.0,308.0,16229.0,10691.0,11426.0,13781.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057907.326882,50,1047.0,-228.0,16071.0,11684.0,11583.0,12777.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057907.536998,50,-1514.0,-272.0,16300.0,10559.0,10827.0,14289.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057907.7170029,50,-2454.0,-517.0,16530.0,11753.0,10934.0,13508.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057907.927057,50,-1387.0,-425.0,16101.0,11126.0,10766.0,14091.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057908.137018,50,-721.0,-1099.0,15691.0,10756.0,11495.0,14421.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057908.317682,50,-294.0,-1442.0,15940.0,11454.0,11463.0,13708.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057908.52674,50,-1100.0,-169.0,17381.0,10990.0,11052.0,13884.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057908.73701,50,-2837.0,1232.0,15487.0,12668.0,10701.0,12134.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057908.9170132,50,-1119.0,-125.0,16469.0,10991.0,10841.0,13893.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057909.126843,50,-76.0,-410.0,16066.0,11738.0,11765.0,13673.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057909.33702,50,345.0,-569.0,16294.0,11249.0,11550.0,13336.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1698057909.516803,50,561.0,-409.0,16171.0,10458.0,11123.0,14356.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057909.726859,50,577.0,-639.0,16008.0,11773.0,11561.0,12745.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057909.937619,50,-2309.0,1152.0,15664.0,11056.0,10526.0,13969.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057910.146735,50,-709.0,288.0,16296.0,12843.0,10941.0,11868.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057910.356658,50,450.0,-138.0,15518.0,9938.0,10821.0,13026.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057910.537418,50,498.0,-929.0,16385.0,11116.0,11374.0,13520.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057910.746732,50,1055.0,-959.0,16422.0,11048.0,12219.0,13268.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057910.956671,50,999.0,-795.0,15934.0,10223.0,11416.0,13851.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057911.137034,50,905.0,-933.0,16443.0,11721.0,11016.0,12680.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057911.377137,50,603.0,-1218.0,16340.0,10159.0,10840.0,14295.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057911.556669,50,553.0,-743.0,16447.0,11691.0,11778.0,13214.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057911.7370172,50,715.0,-705.0,15867.0,10543.0,11387.0,14580.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057911.946735,50,198.0,-629.0,16627.0,11318.0,11874.0,13744.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057912.1566582,50,-1155.0,-405.0,16272.0,11715.0,11118.0,14097.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057912.336975,50,-80.0,-263.0,16361.0,11142.0,11748.0,13354.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057912.546696,50,30.0,326.0,16029.0,11594.0,11629.0,13537.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057912.756963,50,73.0,591.0,16316.0,11906.0,11261.0,13597.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057912.9373488,50,83.0,330.0,16191.0,11637.0,11373.0,13173.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057913.1467419,50,-173.0,387.0,16383.0,11820.0,11425.0,13597.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057913.3584142,50,-262.0,513.0,16260.0,11841.0,11645.0,13529.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057913.537061,50,-211.0,613.0,16257.0,11835.0,11539.0,13176.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057913.746705,50,-77.0,478.0,16199.0,11922.0,11296.0,13690.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057913.9582272,50,-262.0,455.0,16301.0,11846.0,11858.0,13220.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057914.137488,50,6.0,455.0,16242.0,11797.0,11535.0,13455.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057914.376765,50,-201.0,486.0,16238.0,11969.0,11254.0,13394.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057914.586739,50,62.0,557.0,16284.0,11679.0,11785.0,13311.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057914.76739,50,371.0,665.0,16382.0,11919.0,11619.0,13258.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057914.976691,50,287.0,389.0,16584.0,11882.0,11496.0,13598.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057915.186619,50,25.0,1207.0,16441.0,12103.0,11259.0,13023.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057915.368064,50,291.0,1196.0,16462.0,12002.0,11608.0,13206.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057915.5766659,50,311.0,711.0,16135.0,11996.0,11784.0,13160.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057915.786666,50,404.0,1252.0,16235.0,12184.0,11495.0,13047.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057915.967379,50,260.0,855.0,16257.0,11929.0,11818.0,13265.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057916.176715,50,523.0,899.0,16332.0,12143.0,11598.0,13061.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057916.3866239,50,377.0,903.0,16215.0,11905.0,11624.0,13233.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057916.5673618,50,336.0,791.0,16147.0,11904.0,11705.0,13182.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057916.776675,50,392.0,745.0,16333.0,12039.0,11642.0,13211.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057916.9868798,50,617.0,803.0,16172.0,11829.0,11675.0,13283.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057917.167026,50,426.0,885.0,16341.0,12038.0,11624.0,13069.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057917.406667,50,449.0,805.0,16232.0,11856.0,11628.0,13281.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057917.617084,50,406.0,827.0,16300.0,12034.0,11603.0,13115.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
1698057917.766986,50,393.0,927.0,16212.0,12059.0,11673.0,13316.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
