timestamp,realVolumeValue,accX,accY,accZ,ir0,ir1,ir2,milkVolume,confidence,totalMilkVolume,totalRange,bottleSize,bottleState,tiltOutOfRange,motionOutOfRange
1698057182.8939118,40,461.0,-197.0,16292.0,10234.0,10476.0,11966.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057183.1034122,40,519.0,-133.0,16255.0,10215.0,10488.0,11975.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057183.282611,40,477.0,-177.0,16306.0,10234.0,10392.0,11955.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057183.492229,40,484.0,-154.0,16286.0,10244.0,10483.0,11960.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057183.702969,40,490.0,-185.0,16288.0,10241.0,10465.0,11966.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057183.8872209,40,481.0,-204.0,16285.0,10236.0,10480.0,11957.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057184.092678,40,510.0,-200.0,16351.0,10242.0,10495.0,12000.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057184.302798,40,457.0,-162.0,16284.0,10237.0,10479.0,11965.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057184.482225,40,497.0,-194.0,16277.0,10228.0,10473.0,11992.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057184.692585,40,475.0,-141.0,16298.0,10186.0,10471.0,11925.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057184.903473,40,483.0,-190.0,16285.0,10252.0,10460.0,12015.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057185.082672,40,471.0,-154.0,16255.0,10237.0,10471.0,12013.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057185.292597,40,463.0,-175.0,16278.0,10247.0,10480.0,12003.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057185.50302,40,462.0,-137.0,16312.0,10242.0,10482.0,12017.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057185.682719,40,471.0,-162.0,16287.0,10251.0,10483.0,12013.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057185.892729,40,473.0,-168.0,16287.0,10248.0,10478.0,12001.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057186.103085,40,549.0,-238.0,16315.0,10251.0,10480.0,12008.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057186.282558,40,462.0,-161.0,16307.0,10405.0,10096.0,12513.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057186.492142,40,455.0,-186.0,16291.0,10228.0,10470.0,12002.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057186.732492,40,470.0,-163.0,16266.0,10238.0,10474.0,12015.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057186.9126391,40,474.0,-165.0,16267.0,10242.0,10482.0,12001.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057187.122651,40,561.0,-199.0,16263.0,10246.0,10476.0,12010.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057187.3329,40,453.0,-195.0,16278.0,10250.0,10470.0,12002.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057187.512536,40,471.0,-192.0,16277.0,10247.0,10477.0,12008.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057187.722134,40,459.0,-177.0,16281.0,10255.0,10479.0,12002.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057187.933356,40,458.0,-173.0,16260.0,10251.0,10481.0,12004.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057188.112689,40,478.0,-178.0,16295.0,10252.0,10480.0,12005.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057188.32219,40,469.0,-175.0,16315.0,10252.0,10478.0,12000.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057188.532881,40,423.0,-226.0,16211.0,10271.0,10499.0,12044.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057188.712507,40,-506.0,2326.0,16222.0,10014.0,10907.0,11945.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057188.923071,40,-1559.0,1267.0,19235.0,12666.0,9708.0,12609.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057189.133697,40,1887.0,-311.0,16220.0,8805.0,9950.0,11724.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057189.31251,40,5379.0,1862.0,14619.0,7789.0,8324.0,8279.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057189.522495,40,2455.0,-88.0,17356.0,8908.0,9784.0,9517.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057189.732811,40,1887.0,-290.0,17833.0,7566.0,8915.0,11866.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057189.912879,40,1350.0,-362.0,16919.0,9943.0,9083.0,12518.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057190.122191,40,1770.0,436.0,15606.0,8652.0,9287.0,10728.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057190.3328319,40,2376.0,-508.0,14655.0,12850.0,10023.0,10772.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057190.512428,40,2817.0,1784.0,17076.0,9412.0,9960.0,10699.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057190.72212,40,2321.0,519.0,15906.0,10142.0,10856.0,12176.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057190.9458818,40,1608.0,537.0,15898.0,10782.0,9789.0,10333.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057191.142204,40,2183.0,254.0,16421.0,9242.0,10126.0,11165.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057191.3521252,40,1820.0,52.0,15852.0,11090.0,9991.0,10693.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057191.532373,40,1882.0,943.0,16039.0,10149.0,10680.0,12412.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057191.7422,40,2247.0,1672.0,16511.0,10220.0,10241.0,10952.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057191.952498,40,1414.0,509.0,16396.0,10907.0,10628.0,12100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057192.13245,40,1146.0,717.0,16101.0,9510.0,10156.0,11815.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057192.342043,40,417.0,-139.0,15988.0,11107.0,9728.0,10700.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057192.5524669,40,-115.0,-325.0,15787.0,9256.0,9593.0,12128.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057192.732387,40,575.0,39.0,15976.0,10325.0,10882.0,11669.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057192.94258,40,-211.0,-587.0,16461.0,10075.0,10179.0,13050.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057193.152261,40,-494.0,-869.0,16307.0,10630.0,10680.0,12139.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057193.332384,40,252.0,-216.0,16339.0,10652.0,10254.0,11320.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057193.542005,40,531.0,2250.0,18413.0,10113.0,9982.0,13086.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057193.752396,40,437.0,1270.0,16930.0,10031.0,9877.0,10983.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057193.9327989,40,597.0,263.0,15381.0,10472.0,10780.0,12442.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057194.142037,40,1416.0,943.0,17155.0,10293.0,10175.0,11380.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057194.352061,40,1470.0,979.0,15870.0,10867.0,9872.0,10953.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057194.5327148,40,1534.0,1439.0,16583.0,10781.0,10326.0,11811.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057194.742011,40,1490.0,1510.0,15844.0,10653.0,9962.0,10531.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057194.9520478,40,2027.0,1259.0,16888.0,10887.0,10843.0,12380.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057195.132401,40,1135.0,925.0,15821.0,11082.0,10089.0,11237.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057195.371995,40,1295.0,839.0,16049.0,10665.0,10210.0,11573.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057195.582036,40,1264.0,943.0,16891.0,10473.0,10580.0,12002.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057195.76265,40,957.0,1835.0,15743.0,10886.0,9699.0,10314.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057195.972621,40,425.0,1406.0,15976.0,10027.0,10296.0,12109.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057196.18261,40,255.0,1359.0,16444.0,11266.0,9692.0,10599.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057196.3624148,40,170.0,1340.0,15824.0,10412.0,10571.0,11783.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057196.572027,40,63.0,1982.0,16775.0,10937.0,10181.0,11751.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057196.78321,40,387.0,7.0,16433.0,10966.0,9992.0,10868.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057196.962666,40,689.0,496.0,16310.0,9341.0,9736.0,12504.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057197.17206,40,771.0,1480.0,16448.0,10775.0,9898.0,10688.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057197.38205,40,1268.0,37.0,16133.0,10312.0,10152.0,11598.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057197.562337,40,1186.0,621.0,16085.0,10119.0,10722.0,11983.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057197.772892,40,725.0,1440.0,16434.0,10538.0,9455.0,9979.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057197.9820418,40,510.0,1835.0,16468.0,10272.0,10246.0,12307.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057198.162338,40,483.0,1355.0,16222.0,11751.0,9746.0,10374.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057198.3720388,40,339.0,1535.0,16226.0,10538.0,10220.0,11595.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057198.58203,40,743.0,-276.0,16960.0,10474.0,10245.0,11540.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057198.7627301,40,811.0,-687.0,16168.0,10182.0,9980.0,11891.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057198.972117,40,1063.0,-1611.0,15828.0,9162.0,10137.0,12166.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057199.1820102,40,2573.0,879.0,15928.0,9395.0,9718.0,10542.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057199.3622642,40,1655.0,711.0,16220.0,10827.0,10046.0,9991.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057199.572396,40,-74.0,921.0,17178.0,10759.0,10094.0,11933.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057199.813366,40,95.0,1743.0,15516.0,10334.0,9071.0,9899.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057199.9926891,40,1627.0,1967.0,18046.0,9232.0,9825.0,10433.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057200.202039,40,-2074.0,-1768.0,15258.0,10759.0,9369.0,10722.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057200.4120011,40,1720.0,-1330.0,13534.0,8315.0,8334.0,10013.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057200.592741,40,2957.0,1778.0,16262.0,10169.0,9738.0,11282.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057200.802277,40,-494.0,2453.0,13577.0,10668.0,9711.0,12099.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057201.0117111,40,539.0,1987.0,13140.0,9122.0,9464.0,12031.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057201.1927261,40,2541.0,-595.0,17227.0,11219.0,9442.0,11249.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057201.401657,40,-1174.0,-3812.0,12368.0,9544.0,9851.0,12011.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057201.611757,40,2079.0,-1047.0,12686.0,10817.0,10611.0,12710.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057201.79264,40,3613.0,162.0,19220.0,9172.0,9764.0,10197.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057202.001663,40,-965.0,2133.0,10983.0,10732.0,9454.0,11174.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057202.211607,40,1380.0,-240.0,12476.0,10219.0,9929.0,10889.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057202.392373,40,1874.0,-481.0,18839.0,10683.0,10428.0,12535.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057202.6016788,40,-1286.0,-4559.0,14789.0,9314.0,8745.0,10834.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057202.812418,40,1238.0,-1328.0,15138.0,10140.0,9957.0,11603.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057202.992543,40,3769.0,-252.0,18680.0,9927.0,9803.0,10547.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057203.202066,40,-2493.0,1878.0,16354.0,9268.0,8841.0,11213.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057203.411948,40,-911.0,577.0,16763.0,10484.0,9794.0,11892.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057203.592655,40,705.0,2358.0,15655.0,10436.0,10098.0,9627.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057203.80245,40,-2015.0,-261.0,13702.0,9979.0,9704.0,11927.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057204.011613,40,1136.0,-673.0,14098.0,10101.0,9483.0,10236.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057204.192796,40,2442.0,1355.0,16406.0,10704.0,10171.0,10383.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057204.401923,40,-1690.0,3557.0,12642.0,9593.0,9025.0,11802.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057204.611917,40,795.0,3090.0,14078.0,10003.0,10649.0,10814.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057204.792665,40,685.0,795.0,16648.0,9914.0,9290.0,11494.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057205.001646,40,-1034.0,-1318.0,18680.0,9586.0,9635.0,10908.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057205.211928,40,-1196.0,1254.0,14783.0,10278.0,9690.0,11077.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057205.392972,40,-4662.0,5773.0,15054.0,9896.0,8932.0,11707.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057205.602432,40,-3223.0,3141.0,14937.0,9292.0,6903.0,6958.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057205.81216,40,-2232.0,4794.0,15226.0,11121.0,9116.0,11567.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057205.992626,40,-2637.0,4949.0,14973.0,9951.0,7967.0,8520.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057206.202018,40,-3061.0,5439.0,16227.0,10922.0,8938.0,9861.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057206.411941,40,-3162.0,4717.0,14748.0,10940.0,8119.0,9306.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057206.593056,40,-2485.0,3109.0,15506.0,11236.0,9143.0,9874.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057206.801944,40,-3457.0,3653.0,16044.0,10508.0,8614.0,11171.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057207.0117311,40,-2788.0,3607.0,15583.0,10678.0,8388.0,8773.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057207.1922731,40,-1927.0,3254.0,15869.0,10840.0,9442.0,11256.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057207.401956,40,-1651.0,3975.0,15925.0,12491.0,8623.0,9455.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057207.612479,40,-519.0,3703.0,15947.0,10548.0,9170.0,9405.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057207.79232,40,264.0,3822.0,16266.0,11240.0,9324.0,10608.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057208.001892,40,917.0,2192.0,15199.0,10774.0,9495.0,9986.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057208.212117,40,961.0,-1243.0,16434.0,8831.0,9300.0,12201.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057208.422598,40,2406.0,-1259.0,16453.0,9542.0,10503.0,12540.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057208.6320329,40,3020.0,-879.0,17322.0,9783.0,9844.0,10772.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057208.841926,40,-3023.0,2145.0,13571.0,10027.0,9907.0,12916.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698057209.02228,40,380.0,941.0,14872.0,9930.0,9468.0,9511.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1698057209.2318602,40,2751.0,-1087.0,16199.0,9562.0,9712.0,13267.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1698057209.442313,40,4076.0,-429.0,18158.0,8005.0,9744.0,11618.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1698057209.622188,40,-2095.0,-1892.0,18848.0,12254.0,9523.0,11985.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1698057209.832032,40,-1259.0,-2377.0,13522.0,7555.0,8076.0,11292.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1698057210.04242,40,1316.0,-2447.0,16663.0,8936.0,9628.0,11703.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057210.2221751,40,549.0,-1834.0,18744.0,8897.0,9749.0,11139.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057210.431948,40,133.0,-857.0,16931.0,10755.0,9908.0,12512.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057210.6423922,40,1647.0,-85.0,14928.0,8980.0,9449.0,9214.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057210.822196,40,3567.0,-893.0,19277.0,8284.0,9267.0,11453.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057211.0321388,40,-1017.0,-1227.0,18851.0,9247.0,8555.0,11054.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057211.241997,40,757.0,-495.0,13504.0,8064.0,8340.0,9510.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057211.4222832,40,3029.0,491.0,20978.0,10248.0,10367.0,11009.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057211.632415,40,38.0,-883.0,19440.0,11147.0,8306.0,9629.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057211.84237,40,1419.0,913.0,13594.0,8718.0,9289.0,10200.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057212.022215,40,-1551.0,6170.0,20246.0,10078.0,7000.0,6771.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057212.231946,40,861.0,4781.0,13122.0,9781.0,9280.0,12266.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057212.4428082,40,1860.0,4057.0,14363.0,8927.0,8188.0,8766.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057212.682595,40,-415.0,2397.0,12261.0,12184.0,9790.0,11076.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057212.862819,40,971.0,2709.0,11464.0,10664.0,9470.0,10923.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057213.041922,40,1586.0,3068.0,17455.0,11786.0,9918.0,9525.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057213.252637,40,-1635.0,-4185.0,17430.0,9065.0,8572.0,11039.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057213.462902,40,1591.0,2117.0,14165.0,10087.0,8903.0,9748.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057213.64249,40,5169.0,328.0,19763.0,10088.0,9976.0,10893.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057213.8522391,40,213.0,334.0,21493.0,10637.0,8690.0,10682.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057214.062045,40,1706.0,1922.0,14747.0,8942.0,8410.0,8404.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057214.242138,40,-867.0,735.0,20324.0,8812.0,9319.0,9907.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057214.4526,40,1119.0,1664.0,15406.0,9659.0,10958.0,12726.0,70.0,15.0,70.0,15.0,0.0,2.0,0.0,0.0
1698057214.662324,40,1691.0,117.0,15281.0,10845.0,9097.0,9729.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057214.84196,40,-435.0,3052.0,13859.0,10928.0,10192.0,11810.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057215.052681,40,384.0,3061.0,12851.0,11347.0,10774.0,11676.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057215.262084,40,128.0,1896.0,17144.0,10399.0,9993.0,11613.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057215.4415731,40,-2769.0,-987.0,16699.0,9948.0,9334.0,14839.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057215.652554,40,-118.0,1090.0,14560.0,11104.0,9995.0,11114.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057215.861939,40,1779.0,3716.0,15280.0,12010.0,9656.0,10809.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057216.042263,40,-1246.0,-228.0,21966.0,10516.0,8759.0,10791.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057216.252631,40,-2185.0,531.0,13100.0,9929.0,9663.0,10248.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057216.461849,40,199.0,3089.0,11124.0,11664.0,9442.0,10099.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057216.6423721,40,2615.0,3970.0,22747.0,10835.0,9871.0,13184.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057216.852135,40,1991.0,-759.0,9093.0,8478.0,8730.0,9464.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057217.092185,40,-1643.0,5110.0,30650.0,12336.0,11425.0,14997.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057217.2718081,40,-330.0,2015.0,9499.0,10534.0,9780.0,13068.0,80.0,15.0,80.0,15.0,0.0,2.0,0.0,0.0
1698057217.482095,40,3340.0,-1584.0,18360.0,11583.0,10492.0,10503.0,90.0,5.0,90.0,5.0,0.0,2.0,0.0,0.0
