timestamp,realVolumeValue,accX,accY,accZ,ir0,ir1,ir2,milkVolume,confidence,totalMilkVolume,totalRange,bottleSize,bottleState,tiltOutOfRange,motionOutOfRange
1698055802.437499,25,-919.0,-361.0,16522.0,8929.0,8324.0,10196.0,60.0,15.0,60.0,15.0,0.0,2.0,0.0,0.0
1698055802.648549,25,-1595.0,787.0,16172.0,8609.0,8423.0,10305.0,60.0,15.0,60.0,15.0,0.0,2.0,0.0,0.0
1698055802.8278651,25,-1642.0,659.0,16072.0,9153.0,8184.0,9665.0,60.0,15.0,60.0,15.0,0.0,2.0,0.0,0.0
1698055803.037487,25,-1519.0,1176.0,15706.0,9444.0,8249.0,9592.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055803.247913,25,-1379.0,1758.0,16269.0,9061.0,8364.0,9778.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055803.4284139,25,-1043.0,2153.0,16364.0,9139.0,7834.0,8987.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055803.6375442,25,-1071.0,2584.0,15954.0,9343.0,8131.0,8833.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055803.8488731,25,-765.0,3922.0,15393.0,9271.0,8121.0,9127.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055804.02792,25,0.0,877.0,14293.0,9373.0,8029.0,8499.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055804.2375631,25,-141.0,-112.0,17585.0,7850.0,8787.0,9202.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055804.448319,25,579.0,553.0,16503.0,8977.0,8620.0,9632.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055804.627965,25,277.0,-241.0,16154.0,9295.0,9021.0,9322.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055804.838056,25,-41.0,409.0,16519.0,8874.0,7986.0,9875.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055805.047935,25,177.0,359.0,16524.0,8734.0,8226.0,9659.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055805.228341,25,397.0,495.0,16231.0,8690.0,8598.0,10006.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055805.438246,25,374.0,2159.0,15969.0,8599.0,8329.0,10182.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055805.647589,25,268.0,703.0,16478.0,8884.0,7834.0,8789.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055805.857926,25,34.0,955.0,16332.0,8670.0,8681.0,10493.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055806.0674329,25,-150.0,1556.0,16318.0,9077.0,8108.0,9103.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055806.2486439,25,-298.0,1387.0,16244.0,9551.0,8372.0,9305.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055806.4575338,25,-183.0,1286.0,16251.0,8954.0,8480.0,10673.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055806.667975,25,-109.0,1571.0,16245.0,9162.0,8106.0,8971.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055806.847861,25,-147.0,1458.0,16180.0,9313.0,8520.0,9770.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055807.057108,25,-359.0,1422.0,16267.0,9004.0,8566.0,9847.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055807.267894,25,-446.0,1458.0,16246.0,9220.0,8104.0,9185.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055807.44798,25,-378.0,1319.0,16117.0,9097.0,8669.0,10011.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055807.6585,25,-456.0,1312.0,16285.0,9159.0,8379.0,9622.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055807.868082,25,-130.0,1403.0,16242.0,9330.0,8291.0,9391.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055808.048081,25,-463.0,1375.0,16266.0,9000.0,8573.0,9979.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055808.2575169,25,-523.0,1495.0,16241.0,9322.0,8334.0,9459.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055808.467854,25,-509.0,1306.0,16083.0,9266.0,8382.0,9632.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055808.648041,25,-815.0,1347.0,16050.0,9117.0,8513.0,9847.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055808.857943,25,-525.0,1310.0,16226.0,9477.0,8333.0,9426.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055809.0669909,25,-498.0,1331.0,16114.0,9121.0,8386.0,9737.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055809.24755,25,-613.0,1539.0,16321.0,9290.0,8551.0,9754.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055809.457957,25,-428.0,1395.0,16203.0,9355.0,8363.0,9569.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055809.66748,25,-507.0,1531.0,16160.0,9132.0,8429.0,9734.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055809.847826,25,-420.0,1432.0,16112.0,9328.0,8335.0,9510.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055810.0875812,25,-561.0,1723.0,16040.0,9283.0,8425.0,9625.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055810.267918,25,-465.0,1640.0,16279.0,9216.0,8325.0,9577.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055810.47752,25,-264.0,1771.0,16191.0,9342.0,8384.0,9563.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055810.687992,25,-299.0,1572.0,16250.0,9152.0,8450.0,9694.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055810.867796,25,-470.0,1602.0,16255.0,9257.0,8346.0,9497.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055811.07753,25,-277.0,1439.0,16164.0,9385.0,8434.0,9563.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055811.288595,25,-255.0,1444.0,16199.0,9208.0,8422.0,9671.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055811.4679399,25,-72.0,1376.0,16149.0,9359.0,8384.0,9477.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055811.678032,25,-328.0,1503.0,16174.0,9288.0,8413.0,9708.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055811.8875,25,-253.0,1471.0,16259.0,9328.0,8365.0,9517.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055812.0683389,25,-265.0,1603.0,16204.0,9263.0,8396.0,9645.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055812.278925,25,-398.0,1499.0,16274.0,9218.0,8417.0,9623.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055812.487523,25,-533.0,1047.0,16287.0,9125.0,8500.0,10011.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055812.667567,25,-607.0,887.0,16217.0,9166.0,8471.0,9792.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055812.877876,25,-631.0,923.0,16347.0,9101.0,8411.0,9882.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055813.0875912,25,-617.0,1308.0,16456.0,9061.0,8379.0,9806.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055813.267667,25,-197.0,1251.0,16187.0,9305.0,8494.0,9675.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055813.477961,25,-11.0,1488.0,16326.0,9110.0,8471.0,9665.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055813.687924,25,41.0,1251.0,16049.0,9150.0,8365.0,9449.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055813.8679261,25,265.0,1358.0,16251.0,9205.0,8402.0,9431.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055814.077114,25,412.0,1219.0,16108.0,9114.0,8384.0,9351.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055814.2889,25,467.0,1622.0,16193.0,9177.0,8355.0,9360.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055814.4975328,25,513.0,1426.0,16232.0,9228.0,8470.0,9439.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055814.707917,25,581.0,1747.0,16147.0,9212.0,8356.0,9321.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055814.887934,25,625.0,1551.0,16006.0,9183.0,8326.0,9005.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055815.097549,25,837.0,1587.0,16246.0,9113.0,8479.0,9465.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055815.3089209,25,925.0,1367.0,16123.0,9115.0,8326.0,9109.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055815.488636,25,769.0,1624.0,16097.0,9185.0,8406.0,9261.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055815.698927,25,713.0,1514.0,16330.0,9099.0,8692.0,9514.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055815.9078531,25,747.0,1402.0,16178.0,9192.0,8430.0,9317.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055816.088018,25,849.0,1388.0,16255.0,9092.0,8495.0,9409.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055816.298779,25,779.0,1462.0,16267.0,9059.0,8511.0,9458.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055816.508709,25,783.0,1418.0,16299.0,9191.0,8430.0,9342.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055816.6877918,25,951.0,1196.0,16163.0,9028.0,8500.0,9426.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055816.897186,25,947.0,1332.0,16201.0,9092.0,8560.0,9538.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055817.108475,25,1155.0,1290.0,16248.0,9087.0,8384.0,9256.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055817.288095,25,971.0,1263.0,16180.0,9103.0,8487.0,9487.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055817.4987268,25,947.0,1427.0,16266.0,9029.0,8506.0,9411.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055817.707905,25,821.0,1371.0,16219.0,9129.0,8421.0,9315.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055817.887922,25,733.0,1363.0,15977.0,9036.0,8573.0,9494.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055818.097683,25,789.0,1151.0,16183.0,9153.0,8427.0,9292.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055818.308919,25,767.0,1488.0,16224.0,9083.0,8407.0,9337.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055818.488202,25,785.0,1340.0,16191.0,9086.0,8564.0,9520.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055818.697483,25,591.0,1542.0,15999.0,9186.0,8370.0,9269.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055818.907908,25,765.0,1400.0,16168.0,9063.0,8521.0,9394.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055819.117228,25,719.0,1104.0,16482.0,9083.0,8412.0,9389.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055819.2994971,25,338.0,947.0,16328.0,9115.0,8392.0,9523.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055819.5092869,25,304.0,-543.0,15666.0,8561.0,8598.0,10166.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055819.718508,25,414.0,-547.0,16083.0,8095.0,8310.0,10277.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055819.899044,25,401.0,-337.0,16361.0,8857.0,8740.0,9807.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055820.107696,25,442.0,374.0,16484.0,8744.0,8282.0,9793.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055820.318953,25,469.0,1835.0,16235.0,8769.0,7883.0,8612.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055820.498203,25,693.0,2765.0,16256.0,9285.0,7952.0,8483.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055820.70755,25,309.0,3184.0,15595.0,9009.0,7919.0,8256.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055820.918303,25,685.0,3062.0,16230.0,9385.0,8153.0,8749.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055821.098723,25,169.0,2583.0,15962.0,9381.0,8252.0,8880.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055821.309067,25,13.0,2175.0,16310.0,9137.0,8296.0,9286.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055821.518297,25,-745.0,-150.0,15420.0,8978.0,8295.0,9851.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055821.697548,25,208.0,1403.0,17691.0,8634.0,8537.0,9705.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055821.907937,25,-689.0,811.0,16861.0,9402.0,8348.0,9556.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055822.117505,25,-763.0,457.0,15717.0,9244.0,9352.0,9955.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055822.297524,25,-649.0,2407.0,15578.0,8930.0,7663.0,8783.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055822.508157,25,-486.0,2134.0,15861.0,9415.0,8148.0,8650.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055822.717801,25,-1110.0,1774.0,16740.0,9146.0,7795.0,8817.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055822.8975291,25,-707.0,3655.0,16012.0,9585.0,8643.0,9445.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055823.13758,25,-671.0,3137.0,15962.0,9509.0,7842.0,8186.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055823.348258,25,-681.0,2344.0,16083.0,9147.0,8135.0,9147.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055823.528234,25,-815.0,2310.0,16332.0,9351.0,8288.0,9461.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055823.7376451,25,-875.0,2105.0,16099.0,9287.0,8180.0,9004.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055823.947895,25,-1134.0,1931.0,16004.0,9367.0,8222.0,9472.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055824.1275558,25,-1406.0,1991.0,16212.0,9168.0,8306.0,9673.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055824.3380098,25,-1478.0,1852.0,16007.0,9357.0,8153.0,9300.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055824.548126,25,-1222.0,2027.0,16128.0,9259.0,8093.0,9224.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055824.72755,25,-1127.0,2014.0,16169.0,9270.0,8284.0,9590.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055824.937979,25,-1159.0,2516.0,16388.0,9279.0,8058.0,9084.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055825.147933,25,-1086.0,2262.0,16081.0,9369.0,8182.0,9274.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055825.327852,25,-967.0,2311.0,16071.0,9334.0,8277.0,9474.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055825.537827,25,-1015.0,2223.0,16203.0,9282.0,8047.0,9067.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055825.748351,25,-1250.0,2245.0,15985.0,9414.0,8249.0,9336.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055825.927901,25,-1179.0,2239.0,16149.0,9312.0,8147.0,9297.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055826.137577,25,-1242.0,2130.0,16068.0,9325.0,8119.0,9176.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055826.348209,25,-1259.0,1995.0,16195.0,9340.0,8210.0,9524.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055826.528131,25,-1410.0,1948.0,16037.0,9429.0,8230.0,9396.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055826.737457,25,-1267.0,2058.0,16147.0,9333.0,8159.0,9330.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055826.948214,25,-1283.0,2090.0,16084.0,9322.0,8196.0,9453.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055827.127915,25,-1442.0,2120.0,16028.0,9357.0,8168.0,9312.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055827.367904,25,-1236.0,2141.0,16075.0,9265.0,8167.0,9353.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055827.548311,25,-1311.0,2145.0,16262.0,9362.0,8193.0,9361.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055827.757823,25,-999.0,2381.0,15958.0,9320.0,8175.0,9272.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055827.967925,25,-613.0,2122.0,16043.0,9253.0,8260.0,9487.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055828.148189,25,-941.0,1667.0,16108.0,9117.0,7925.0,8644.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055828.3578892,25,-1019.0,2719.0,16186.0,9258.0,8261.0,9519.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055828.569127,25,-969.0,2304.0,15971.0,9423.0,8191.0,9043.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055828.7482119,25,-815.0,2705.0,16155.0,9203.0,7993.0,8928.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055828.9578419,25,-925.0,2605.0,15788.0,9272.0,8173.0,9083.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055829.168672,25,-845.0,2637.0,16145.0,9269.0,8058.0,8931.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055829.34816,25,-917.0,2158.0,15819.0,9284.0,8011.0,8977.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055829.557921,25,-1164.0,2644.0,16062.0,9294.0,8043.0,8977.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055829.767961,25,-1086.0,2054.0,16380.0,9384.0,8078.0,9189.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055829.948197,25,-673.0,2016.0,16188.0,9274.0,8231.0,8937.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055830.157553,25,-541.0,1818.0,15899.0,9364.0,8232.0,9566.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055830.367495,25,100.0,2421.0,15990.0,9393.0,8462.0,9131.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055830.547904,25,489.0,3132.0,16390.0,9103.0,7906.0,8605.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055830.7579188,25,-37.0,2456.0,16032.0,9237.0,8076.0,8736.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055830.967493,25,-272.0,2314.0,15775.0,9264.0,8404.0,9723.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055831.147756,25,-1459.0,2263.0,16225.0,9288.0,8147.0,9100.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055831.357867,25,-1919.0,2000.0,16087.0,9357.0,8187.0,9435.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055831.567909,25,-2351.0,1806.0,15968.0,9151.0,8178.0,9933.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055831.778295,25,-2343.0,1774.0,15922.0,9371.0,8277.0,9544.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055831.98753,25,-2149.0,1330.0,15997.0,9261.0,8094.0,9668.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055832.197669,25,-1910.0,1511.0,16169.0,9137.0,8406.0,9969.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055832.378254,25,-1775.0,1563.0,16132.0,9278.0,8156.0,9464.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055832.5874991,25,-2043.0,1474.0,15904.0,9233.0,8291.0,9782.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055832.797948,25,-2031.0,1402.0,16255.0,9126.0,8350.0,9991.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055832.97829,25,-2231.0,1275.0,16068.0,9198.0,8118.0,9561.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055833.1880069,25,-2559.0,1302.0,16018.0,9167.0,8285.0,9890.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055833.397856,25,-2854.0,1339.0,16345.0,9115.0,8069.0,9876.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055833.578465,25,-2600.0,767.0,15729.0,9251.0,8171.0,9760.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055833.787871,25,-3751.0,733.0,15982.0,8939.0,8076.0,10134.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055833.99784,25,-4644.0,148.0,15895.0,8917.0,7851.0,9800.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055834.17775,25,-4705.0,523.0,15556.0,8815.0,7872.0,9970.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055834.387846,25,-5450.0,555.0,15364.0,8797.0,7759.0,9982.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055834.597876,25,-5075.0,402.0,15464.0,8763.0,7768.0,9956.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055834.777814,25,-5189.0,747.0,15050.0,8786.0,7900.0,9912.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055834.987896,25,-3748.0,531.0,15697.0,9096.0,7980.0,9858.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055835.197455,25,-2887.0,1351.0,15937.0,9171.0,8271.0,10191.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055835.378375,25,-2262.0,1079.0,16182.0,9396.0,8064.0,9459.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055835.587841,25,-1558.0,1503.0,15884.0,9208.0,8446.0,10291.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
1698055835.798105,25,-1520.0,1287.0,15821.0,9206.0,7940.0,8852.0,70.0,5.0,70.0,5.0,0.0,2.0,0.0,0.0
