timestamp,realVolumeValue,accX,accY,accZ,ir0,ir1,ir2,milkVolume,confidence,totalMilkVolume,totalRange,bottleSize,bottleState,tiltOutOfRange,motionOutOfRange
1698069051.4923491,80,-1471.0,929.0,16168.0,17156.0,15859.0,16761.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069051.700427,80,-1967.0,817.0,16223.0,16464.0,16123.0,17859.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069051.9103189,80,-1776.0,783.0,16184.0,17207.0,16219.0,17245.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069052.0897288,80,-1587.0,797.0,16180.0,16838.0,16604.0,17776.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069052.301934,80,-1566.0,721.0,16263.0,16830.0,16191.0,17473.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069052.510229,80,-1662.0,883.0,16214.0,17107.0,16451.0,17462.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069052.690732,80,-1671.0,899.0,16184.0,16722.0,16429.0,17698.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069052.900696,80,-1759.0,919.0,16180.0,17138.0,16275.0,17264.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069053.1093931,80,-1743.0,837.0,16026.0,16692.0,16365.0,17907.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069053.2901778,80,-1488.0,1312.0,16278.0,17034.0,16137.0,17031.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069053.5003052,80,-1683.0,819.0,16164.0,16926.0,16427.0,17731.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069053.710413,80,-1603.0,969.0,16145.0,17013.0,16409.0,17507.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069053.8907661,80,-1654.0,1124.0,16065.0,17068.0,16210.0,17373.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069054.099524,80,-1204.0,1143.0,16296.0,16909.0,16637.0,17464.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069054.3104172,80,-1332.0,1110.0,16150.0,17285.0,16700.0,17355.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069054.49024,80,-1430.0,1044.0,16178.0,16933.0,16479.0,17666.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069054.700282,80,-1755.0,1003.0,16165.0,16980.0,16355.0,17282.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069054.910287,80,-1299.0,1043.0,16215.0,17015.0,16680.0,17740.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069055.090242,80,-1432.0,1048.0,16237.0,17102.0,16341.0,17296.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069055.299508,80,-1331.0,1056.0,16205.0,16824.0,16740.0,17756.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069055.510202,80,-1327.0,1013.0,16222.0,17094.0,16164.0,17254.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069055.720784,80,-1438.0,995.0,16056.0,16661.0,16325.0,17715.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069055.900316,80,-1411.0,1055.0,16198.0,17158.0,16482.0,17266.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069056.1095061,80,-1507.0,1026.0,16164.0,16848.0,16497.0,17765.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069056.3204389,80,-1508.0,999.0,16234.0,17129.0,16435.0,17357.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069056.499508,80,-1372.0,957.0,16228.0,16825.0,16486.0,17753.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069056.7102761,80,-1455.0,1001.0,16233.0,17056.0,16226.0,17262.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069056.9203072,80,-1398.0,991.0,16200.0,16896.0,16540.0,17678.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069057.100309,80,-1415.0,965.0,16221.0,17057.0,16522.0,17446.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069057.3102798,80,-1544.0,979.0,15974.0,16968.0,16503.0,17647.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069057.519501,80,-1427.0,947.0,16342.0,16996.0,16501.0,17461.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069057.700716,80,-1374.0,965.0,16198.0,16938.0,16455.0,17566.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069057.910377,80,-1386.0,961.0,16223.0,17005.0,16537.0,17641.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069058.120298,80,-1395.0,1015.0,16359.0,16968.0,16500.0,17513.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069058.300329,80,-1452.0,967.0,16187.0,17102.0,16701.0,17653.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069058.510295,80,-1387.0,1013.0,16204.0,17001.0,16374.0,17456.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069058.719863,80,-1403.0,1001.0,16182.0,16944.0,16428.0,17552.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069058.900354,80,-1791.0,963.0,16063.0,17010.0,16496.0,17498.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069059.110347,80,-1596.0,987.0,16326.0,16974.0,16495.0,17614.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069059.320328,80,-1459.0,959.0,16128.0,17012.0,16458.0,17492.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069059.500366,80,-1528.0,1011.0,16224.0,16953.0,16466.0,17634.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069059.709527,80,-1508.0,909.0,16003.0,17009.0,16347.0,17512.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069059.919554,80,-1551.0,947.0,16226.0,16940.0,16415.0,17545.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069060.130784,80,-1522.0,983.0,16195.0,17036.0,16472.0,17545.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069060.3095632,80,-1564.0,949.0,16153.0,16994.0,16425.0,17575.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069060.520383,80,-1422.0,997.0,16345.0,17007.0,16355.0,17586.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069060.7307138,80,-1459.0,841.0,16136.0,16925.0,16425.0,17573.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069060.91029,80,-1372.0,997.0,16168.0,17034.0,16609.0,17547.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069061.120317,80,-1395.0,1001.0,16215.0,16980.0,16474.0,17526.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069061.329906,80,-1327.0,1070.0,16383.0,16991.0,16456.0,17575.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069061.510301,80,-1327.0,947.0,16140.0,16962.0,16439.0,17457.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069061.720911,80,-1358.0,965.0,16194.0,16988.0,16504.0,17573.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069061.930826,80,-1384.0,947.0,16166.0,16998.0,16479.0,17518.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069062.110341,80,-1463.0,947.0,15999.0,16943.0,16531.0,17658.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069062.32031,80,-1288.0,959.0,16319.0,17005.0,16498.0,17443.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069062.529916,80,-1338.0,979.0,16154.0,16956.0,16524.0,17678.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069062.710321,80,-1368.0,889.0,16260.0,17089.0,16527.0,17461.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069062.920259,80,-1468.0,991.0,16263.0,16899.0,16450.0,17646.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069063.130728,80,-1416.0,949.0,16100.0,16989.0,16378.0,17347.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069063.3102942,80,-1388.0,975.0,16223.0,16892.0,16531.0,17865.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069063.519521,80,-1395.0,1035.0,16197.0,17005.0,16381.0,17313.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069063.730757,80,-1379.0,1030.0,16139.0,16917.0,16547.0,17728.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069063.910365,80,-1470.0,1099.0,16159.0,17120.0,16307.0,17263.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069064.1203542,80,-1355.0,997.0,16244.0,16774.0,16574.0,17897.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069064.362832,80,-1380.0,909.0,16182.0,17075.0,16323.0,17295.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069064.540241,80,-1148.0,1062.0,16214.0,16853.0,16522.0,17739.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069064.7495708,80,-1411.0,1040.0,16315.0,17102.0,16373.0,17409.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069064.9602509,80,-1275.0,1017.0,16119.0,16881.0,16584.0,17790.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069065.140305,80,-1323.0,933.0,16219.0,17081.0,16518.0,17423.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069065.350214,80,-1350.0,913.0,16192.0,16922.0,16552.0,17654.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069065.56077,80,-1223.0,961.0,16284.0,17073.0,16424.0,17488.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069065.7397099,80,-1294.0,1059.0,16219.0,16985.0,16488.0,17487.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069065.949897,80,-1287.0,1035.0,16263.0,17060.0,16570.0,17500.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069066.162463,80,-1375.0,957.0,16257.0,17010.0,16488.0,17548.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069066.3399959,80,-1306.0,929.0,16211.0,16998.0,16512.0,17549.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069066.550333,80,-1279.0,989.0,16237.0,16993.0,16504.0,17413.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069066.760891,80,-1267.0,1036.0,16204.0,17101.0,16629.0,17517.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069066.939815,80,-1300.0,1031.0,16215.0,17063.0,16551.0,17481.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069067.150504,80,-1296.0,903.0,16169.0,16967.0,16478.0,17585.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069067.360793,80,-1351.0,1015.0,16205.0,17056.0,16438.0,17389.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069067.540276,80,-1302.0,1063.0,16253.0,17035.0,16584.0,17598.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069067.7504802,80,-1362.0,1063.0,16156.0,17104.0,16465.0,17413.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069067.9607549,80,-1295.0,1047.0,16342.0,16993.0,16535.0,17641.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069068.1398768,80,-1358.0,949.0,16247.0,17032.0,16423.0,17467.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069068.350349,80,-1259.0,1001.0,16228.0,17017.0,16581.0,17597.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069068.560711,80,-1218.0,1027.0,16171.0,17044.0,16551.0,17487.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069068.77021,80,-1351.0,1055.0,16299.0,17041.0,16469.0,17597.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069068.980547,80,-1186.0,1123.0,16178.0,17042.0,16543.0,17504.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069069.1595058,80,-1167.0,1084.0,16144.0,17049.0,16594.0,17499.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069069.370311,80,-1063.0,1048.0,16244.0,17055.0,16546.0,17516.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069069.5803208,80,-1282.0,1027.0,16305.0,17083.0,16437.0,17570.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069069.760716,80,-1168.0,1068.0,16218.0,16981.0,16548.0,17543.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069069.9707499,80,-1263.0,939.0,16208.0,17065.0,16561.0,17528.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069070.180423,80,-1295.0,853.0,16247.0,16994.0,16552.0,17673.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069070.359576,80,-1199.0,967.0,16389.0,17283.0,16307.0,17195.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069070.570348,80,-913.0,1952.0,16383.0,16957.0,16787.0,17552.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069070.780346,80,-711.0,1814.0,15998.0,17765.0,16479.0,16526.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069070.959546,80,-903.0,1960.0,16049.0,16994.0,16732.0,17577.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069071.170654,80,-1503.0,1523.0,15902.0,17659.0,15621.0,16157.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069071.381021,80,-1566.0,1051.0,16081.0,16655.0,16685.0,18140.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069071.5620599,80,-2119.0,1098.0,16323.0,17511.0,16091.0,17204.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069071.769549,80,-1659.0,288.0,16495.0,16412.0,16517.0,18530.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069071.981017,80,-1011.0,637.0,16115.0,17226.0,16718.0,17311.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069072.160294,80,-899.0,793.0,16067.0,16781.0,16632.0,17946.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069072.370254,80,-1362.0,1414.0,15703.0,17157.0,16603.0,17663.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069072.58036,80,-1927.0,1690.0,16180.0,17555.0,16404.0,16871.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069072.7605882,80,-1942.0,1742.0,16353.0,17308.0,16209.0,17324.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069073.00063,80,-2022.0,1511.0,16311.0,17332.0,16276.0,17650.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069073.209636,80,-1775.0,1212.0,15999.0,17244.0,16082.0,17272.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069073.3902931,80,-2105.0,1275.0,16205.0,17101.0,15868.0,17422.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069073.600819,80,-2003.0,1192.0,16098.0,17108.0,16003.0,17577.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069073.8095841,80,-2112.0,1143.0,16105.0,17245.0,16408.0,17550.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069073.9907908,80,-2218.0,1119.0,16160.0,17143.0,16159.0,17694.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069074.200428,80,-2022.0,1186.0,16043.0,17233.0,15956.0,17237.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069074.412095,80,-2072.0,1183.0,16193.0,16973.0,16208.0,17720.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069074.590314,80,-2052.0,1191.0,16161.0,17334.0,15982.0,17241.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069074.800309,80,-2271.0,1158.0,16114.0,17064.0,16176.0,17775.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069075.010443,80,-2124.0,1127.0,16068.0,17417.0,16235.0,17285.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1698069075.190325,80,-2188.0,1167.0,16095.0,17003.0,16021.0,17703.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1698069075.400281,80,-2149.0,1140.0,16132.0,17312.0,15990.0,17312.0,130.0,15.0,130.0,15.0,0.0,2.0,0.0,0.0
1698069075.61032,80,-2263.0,1124.0,16025.0,17096.0,16214.0,17664.0,130.0,15.0,130.0,15.0,0.0,2.0,0.0,0.0
1698069075.790441,80,-2095.0,1154.0,16113.0,17291.0,16004.0,17321.0,130.0,15.0,130.0,15.0,0.0,2.0,0.0,0.0
1698069076.000299,80,-2124.0,1194.0,16046.0,17190.0,16174.0,17628.0,130.0,15.0,130.0,15.0,0.0,2.0,0.0,0.0
1698069076.210573,80,-2167.0,1171.0,16086.0,17266.0,16126.0,17420.0,130.0,15.0,130.0,15.0,0.0,2.0,0.0,0.0
1698069076.390475,80,-2035.0,1224.0,16181.0,17179.0,16028.0,17548.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069076.600411,80,-2205.0,1143.0,16101.0,17211.0,16075.0,17464.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069076.8105621,80,-2069.0,1192.0,16072.0,17229.0,16214.0,17485.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069076.990397,80,-1979.0,1158.0,16073.0,17206.0,16163.0,17548.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069077.23004,80,-2036.0,1238.0,15976.0,17158.0,16087.0,17410.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069077.442751,80,-2044.0,1216.0,16206.0,17229.0,16308.0,17675.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069077.6195412,80,-1682.0,835.0,16031.0,17080.0,15835.0,17477.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069077.831027,80,-2231.0,925.0,16195.0,16975.0,15813.0,17599.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069078.040405,80,-2058.0,977.0,16138.0,17303.0,16816.0,17795.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069078.2196112,80,-2026.0,993.0,16127.0,17040.0,16318.0,17881.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069078.430701,80,-2039.0,925.0,16112.0,17276.0,16026.0,17386.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069078.6395931,80,-1947.0,1035.0,16044.0,16782.0,16264.0,17910.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069078.820455,80,-2063.0,937.0,16135.0,17301.0,16067.0,17356.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069079.0307841,80,-2011.0,947.0,16098.0,16964.0,16335.0,17925.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069079.2404752,80,-2183.0,939.0,15911.0,17222.0,16253.0,17359.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069079.419657,80,-2126.0,1001.0,16114.0,16852.0,16080.0,17886.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069079.630797,80,-1942.0,933.0,16096.0,17293.0,16041.0,17407.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069079.840921,80,-1998.0,949.0,16164.0,16947.0,16376.0,17849.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069080.0204248,80,-2191.0,953.0,16187.0,17282.0,16189.0,17529.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069080.230773,80,-2103.0,1013.0,16128.0,17220.0,16404.0,17836.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069080.439732,80,-2089.0,919.0,15954.0,17033.0,16380.0,17646.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069080.6203132,80,-1898.0,873.0,16237.0,17150.0,16257.0,17691.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069080.831034,80,-2135.0,935.0,16214.0,17005.0,15983.0,17651.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069081.0404701,80,-2161.0,915.0,16055.0,16996.0,16164.0,17621.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069081.220388,80,-2085.0,883.0,16109.0,17091.0,16188.0,17686.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069081.4307132,80,-1963.0,909.0,16169.0,17086.0,16100.0,17619.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069081.639646,80,-2177.0,837.0,16090.0,17193.0,16415.0,17694.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069081.8508282,80,-2118.0,945.0,16158.0,17011.0,16048.0,17619.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069082.030889,80,-2085.0,875.0,16166.0,16993.0,15943.0,17587.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069082.240415,80,-2378.0,861.0,16013.0,17062.0,16261.0,17677.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069082.4505038,80,-2038.0,881.0,16235.0,17143.0,16184.0,17596.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069082.630028,80,-2061.0,857.0,16117.0,17112.0,16203.0,17698.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
1698069082.839705,80,-2110.0,857.0,16255.0,17138.0,16234.0,17614.0,130.0,5.0,130.0,5.0,0.0,2.0,0.0,0.0
